rank,iso3,name,region,priceUSD,priceLow,priceHigh,tier,gdpPerCapitaUSD,gdpYear,burdenPct,source,updated
93,SUR,Suriname,South America,1.8,1.08,2.52,modeled,7069.87,2025,9.29,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
100,IRQ,Iraq,Middle East,1.75,1.4,2.1,derived,5409.68,2025,11.81,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
100,ZWE,Zimbabwe,Africa,1.75,1.4,2.1,derived,3021.43,2025,21.14,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
102,HRV,Croatia,Europe,1.7,1.36,2.04,derived,27103.91,2025,2.29,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
102,MNE,Montenegro,Europe,1.7,1.36,2.04,derived,14816.84,2025,4.19,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
102,NIC,Nicaragua,Central America,1.7,1.02,2.38,modeled,3173.34,2025,19.55,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
102,ZMB,Zambia,Africa,1.7,1.02,2.38,modeled,1317.88,2025,47.08,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
106,BOL,Bolivia,South America,1.65,1.32,1.98,derived,5147.81,2025,11.7,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
106,BGR,Bulgaria,Europe,1.65,1.32,1.98,derived,20328.17,2025,2.96,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
106,ECU,Ecuador,South America,1.65,1.32,1.98,derived,7125.28,2025,8.45,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
106,MUS,Mauritius,Africa,1.65,1.32,1.98,derived,12991.29,2025,4.64,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
106,SVN,Slovenia,Europe,1.65,1.32,1.98,derived,37376.22,2025,1.61,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
106,VEN,Venezuela,South America,1.65,1.32,1.98,derived,3494.81,2025,17.23,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
112,BWA,Botswana,Africa,1.6,0.96,2.24,modeled,7778.12,2025,7.51,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
112,KHM,Cambodia,Asia,1.6,0.96,2.24,modeled,2872.43,2025,20.33,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
112,CMR,Cameroon,Africa,1.6,0.96,2.24,modeled,1972.38,2025,29.61,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
112,COD,DR Congo,Africa,1.6,0.96,2.24,modeled,806.78,2025,72.39,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
112,HTI,Haiti,Caribbean,1.6,0.96,2.24,modeled,2694.19,2025,21.68,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
112,KAZ,Kazakhstan,Asia,1.6,1.28,1.92,derived,14692.13,2025,3.97,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
112,KGZ,Kyrgyzstan,Asia,1.6,0.96,2.24,modeled,3080.97,2025,18.96,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
112,COG,Republic of Congo,Africa,1.6,0.96,2.24,modeled,2514.73,2025,23.22,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
112,LKA,Sri Lanka,Asia,1.6,1.28,1.92,derived,5002.08,2025,11.68,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
121,NGA,Nigeria,Africa,1.55,1.24,1.86,derived,1224.25,2025,46.21,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
122,BTN,Bhutan,Asia,1.5,0.9,2.1,modeled,4492.78,2025,12.19,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
122,DJI,Djibouti,Africa,1.5,0.9,2.1,modeled,3905.6,2025,14.02,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
122,KEN,Kenya,Africa,1.5,1.2,1.8,derived,2362.86,2025,23.17,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
122,LAO,Laos,Asia,1.5,0.9,2.1,modeled,2324.76,2025,23.55,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
122,MOZ,Mozambique,Africa,1.5,0.9,2.1,modeled,626.91,2025,87.33,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
122,NAM,Namibia,Africa,1.5,0.9,2.1,modeled,4875.93,2025,11.23,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
122,PRT,Portugal,Europe,1.5,1.32,1.68,surveyed,32081.81,2025,1.71,Espresso surveys and price-index data (2026),2026-07-02
122,RWA,Rwanda,Africa,1.5,0.9,2.1,modeled,1123.74,2025,48.72,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
122,SMR,San Marino,Europe,1.5,0.9,2.1,modeled,59871.33,2023,0.91,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
122,ESP,Spain,Europe,1.5,1.32,1.68,surveyed,38627.25,2025,1.42,Espresso surveys and price-index data (2026),2026-07-02
122,TZA,Tanzania,Africa,1.5,0.9,2.1,modeled,1318.82,2025,41.51,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
122,TLS,Timor-Leste,Asia,1.5,0.9,2.1,modeled,1340.96,2025,40.83,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
122,TKM,Turkmenistan,Asia,1.5,0.9,2.1,modeled,6540.18,2025,8.37,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
122,VAT,Vatican City,Europe,1.5,0.9,2.1,modeled,,,,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
136,DOM,Dominican Republic,Caribbean,1.45,1.16,1.74,derived,11059.21,2025,4.79,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
136,IND,India,Asia,1.45,1.28,1.62,surveyed,2702.48,2025,19.58,Espresso surveys and price-index data (2026),2026-07-02
136,IDN,Indonesia,Asia,1.45,1.28,1.62,surveyed,5059.63,2025,10.46,Espresso surveys and price-index data (2026),2026-07-02
136,ITA,Italy,Europe,1.45,1.28,1.62,surveyed,43308.64,2025,1.22,Espresso surveys and price-index data (2026),2026-07-02
136,PHL,Philippines,Asia,1.45,1.16,1.74,derived,4170.72,2025,12.69,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
136,SRB,Serbia,Europe,1.45,1.28,1.62,surveyed,15262.05,2025,3.47,Espresso surveys and price-index data (2026),2026-07-02
136,ZAF,South Africa,Africa,1.45,1.16,1.74,derived,6597.71,2025,8.02,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
143,BLR,Belarus,Europe,1.4,1.12,1.68,derived,10279.25,2025,4.97,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
143,BEN,Benin,Africa,1.4,0.84,1.96,modeled,1658.27,2025,30.82,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
143,MWI,Malawi,Africa,1.4,0.84,1.96,modeled,671.51,2025,76.1,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
143,TJK,Tajikistan,Asia,1.4,0.84,1.96,modeled,1637.25,2025,31.21,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
143,THA,Thailand,Asia,1.4,1.12,1.68,derived,8056.56,2025,6.34,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
143,TGO,Togo,Africa,1.4,0.84,1.96,modeled,1383.9,2025,36.92,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
143,UGA,Uganda,Africa,1.4,0.84,1.96,modeled,1206.3,2025,42.36,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
150,ALB,Albania,Europe,1.35,1.08,1.62,derived,12998.15,2025,3.79,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
150,MLI,Mali,Africa,1.35,0.81,1.89,modeled,1193.28,2025,41.29,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
150,UZB,Uzbekistan,Asia,1.35,1.08,1.62,derived,3968.27,2025,12.42,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
150,VNM,Vietnam,Asia,1.35,1.19,1.51,surveyed,5065.99,2025,9.73,Espresso surveys and price-index data (2026),2026-07-02
154,BFA,Burkina Faso,Africa,1.3,0.78,1.82,modeled,1147.57,2025,41.35,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
154,CPV,Cape Verde,Africa,1.3,0.78,1.82,modeled,5796.47,2025,8.19,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
154,TCD,Chad,Africa,1.3,0.78,1.82,modeled,1022.34,2025,46.41,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
154,GIN,Guinea,Africa,1.3,0.78,1.82,modeled,1877.25,2025,25.28,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
154,MMR,Myanmar,Asia,1.3,0.78,1.82,modeled,1488.88,2025,31.87,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
154,PAK,Pakistan,Asia,1.3,1.04,1.56,derived,1595.91,2025,29.73,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
160,BRA,Brazil,South America,1.25,1.1,1.4,surveyed,10713.29,2025,4.26,Espresso surveys and price-index data (2026),2026-07-02
160,MRT,Mauritania,Africa,1.25,0.75,1.75,modeled,2197.51,2025,20.76,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
160,NER,Niger,Africa,1.25,0.75,1.75,modeled,775.35,2025,58.84,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
163,AFG,Afghanistan,Asia,1.2,0.72,1.68,modeled,416.87,2024,105.07,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
163,BGD,Bangladesh,Asia,1.2,0.96,1.44,derived,2597.34,2025,16.86,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
163,CAF,Central African Republic,Africa,1.2,0.72,1.68,modeled,556.13,2025,78.76,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
163,SWZ,Eswatini,Africa,1.2,0.72,1.68,modeled,4108.25,2025,10.66,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
163,GMB,Gambia,Africa,1.2,0.72,1.68,modeled,919.06,2025,47.66,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
163,LSO,Lesotho,Africa,1.2,0.72,1.68,modeled,1088.96,2025,40.22,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
163,LBR,Liberia,Africa,1.2,0.72,1.68,modeled,915.33,2025,47.85,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
163,MDA,Moldova,Europe,1.2,0.96,1.44,derived,8621.72,2025,5.08,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
163,MKD,North Macedonia,Europe,1.2,0.96,1.44,derived,10489.93,2025,4.18,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
163,SLE,Sierra Leone,Africa,1.2,0.72,1.68,modeled,846.3,2025,51.75,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
173,BIH,Bosnia and Herzegovina,Europe,1.15,1.01,1.29,surveyed,10381.85,2025,4.04,Espresso surveys and price-index data (2026),2026-07-02
173,COL,Colombia,South America,1.15,1.01,1.29,surveyed,8561.62,2025,4.9,Espresso surveys and price-index data (2026),2026-07-02
173,COM,Comoros,Africa,1.15,0.69,1.61,modeled,2055.76,2025,20.42,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
173,MAR,Morocco,Africa,1.15,0.92,1.38,derived,4672.47,2025,8.98,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
177,GNB,Guinea-Bissau,Africa,1.1,0.66,1.54,modeled,1123.77,2025,35.73,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
177,STP,Sao Tome and Principe,Africa,1.1,0.66,1.54,modeled,4084.4,2025,9.83,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
179,CUB,Cuba,Caribbean,1.05,0.84,1.26,derived,9605.28,2020,3.99,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
180,XKX,Kosovo,Europe,1,0.8,1.2,derived,7899.42,2025,4.62,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
180,LBY,Libya,Africa,1,0.6,1.4,modeled,6448.82,2025,5.66,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
180,MDG,Madagascar,Africa,1,0.6,1.4,modeled,599.27,2025,60.91,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
180,SYR,Syria,Middle East,1,0.6,1.4,modeled,1056.78,2022,34.54,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
184,EGY,Egypt,Africa,0.95,0.76,1.14,derived,3085.81,2025,11.24,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
184,NPL,Nepal,Asia,0.95,0.76,1.14,derived,1535.88,2025,22.58,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
184,UKR,Ukraine,Europe,0.95,0.76,1.14,derived,5865.88,2025,5.91,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
187,BDI,Burundi,Africa,0.9,0.54,1.26,modeled,233.82,2025,140.49,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
187,SSD,South Sudan,Africa,0.9,0.54,1.26,modeled,1080.15,2015,30.41,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
187,YEM,Yemen,Middle East,0.9,0.54,1.26,modeled,633.89,2018,51.82,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
190,SOM,Somalia,Africa,0.85,0.51,1.19,modeled,661.17,2025,46.92,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
191,SDN,Sudan,Africa,0.8,0.48,1.12,modeled,1164.54,2025,25.07,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
192,ERI,Eritrea,Africa,0.75,0.45,1.05,modeled,688.68,2011,39.75,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
192,IRN,Iran,Middle East,0.75,0.6,0.9,derived,3924.38,2025,6.98,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
194,ETH,Ethiopia,Africa,0.7,0.42,0.98,modeled,932.73,2025,27.39,Modeled from regional anchors and cost-of-living relationships (±40%),2026-07-02
195,TUN,Tunisia,Africa,0.65,0.52,0.78,derived,4656.64,2025,5.09,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
196,DZA,Algeria,Africa,0.6,0.48,0.72,derived,6051,2025,3.62,"Derived from cappuccino index, ~65% conversion (2026)",2026-07-02
